Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
2001,1,12,5,1224,1230,1414,1410,US,518,N895,110,100,74,4,-6,CLT,IND,428,10,26,0,NA,0,NA,NA,NA,NA,NA
2001,1,13,6,1225,1230,1403,1410,US,518,N888A,98,100,82,-7,-5,CLT,IND,428,6,10,0,NA,0,NA,NA,NA,NA,NA
2001,1,14,7,1306,1230,1437,1410,US,518,N884,91,100,76,27,36,CLT,IND,428,7,8,0,NA,0,NA,NA,NA,NA,NA
2001,1,15,1,1226,1230,1410,1410,US,518,N894,104,100,83,0,-4,CLT,IND,428,7,14,0,NA,0,NA,NA,NA,NA,NA
2001,1,16,2,NA,1230,NA,1410,US,518,NKNO,NA,100,NA,NA,NA,CLT,IND,428,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,1,17,3,1227,1230,1410,1410,US,518,N892,103,100,82,0,-3,CLT,IND,428,10,11,0,NA,0,NA,NA,NA,NA,NA
2001,1,18,4,1226,1230,1415,1410,US,518,N859,109,100,76,5,-4,CLT,IND,428,7,26,0,NA,0,NA,NA,NA,NA,NA
2001,1,19,5,1233,1230,1420,1410,US,518,N884,107,100,79,10,3,CLT,IND,428,8,20,0,NA,0,NA,NA,NA,NA,NA
2001,1,20,6,1225,1230,1353,1410,US,518,N856,88,100,71,-17,-5,CLT,IND,428,6,11,0,NA,0,NA,NA,NA,NA,NA
2001,1,21,7,1226,1230,1403,1410,US,518,N860,97,100,76,-7,-4,CLT,IND,428,9,12,0,NA,0,NA,NA,NA,NA,NA
2001,1,22,1,NA,1230,NA,1410,US,518,NKNO,NA,100,NA,NA,NA,CLT,IND,428,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,1,23,2,1227,1230,1404,1410,US,518,N899,97,100,76,-6,-3,CLT,IND,428,8,13,0,NA,0,NA,NA,NA,NA,NA
2001,1,24,3,NA,1230,NA,1410,US,518,NKNO,NA,100,NA,NA,NA,CLT,IND,428,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,1,25,4,1225,1230,1401,1410,US,518,N887,96,100,78,-9,-5,CLT,IND,428,7,11,0,NA,0,NA,NA,NA,NA,NA
2001,1,26,5,1226,1230,1415,1410,US,518,N861,109,100,85,5,-4,CLT,IND,428,10,14,0,NA,0,NA,NA,NA,NA,NA
2001,1,27,6,1340,1230,1527,1410,US,518,N892,107,100,83,77,70,CLT,IND,428,8,16,0,NA,0,NA,NA,NA,NA,NA
2001,1,28,7,1226,1230,1404,1410,US,518,N856,98,100,80,-6,-4,CLT,IND,428,7,11,0,NA,0,NA,NA,NA,NA,NA
2001,1,29,1,1228,1230,1358,1410,US,518,N893,90,100,76,-12,-2,CLT,IND,428,4,10,0,NA,0,NA,NA,NA,NA,NA
2001,1,30,2,1226,1230,1408,1410,US,518,N864,102,100,86,-2,-4,CLT,IND,428,6,10,0,NA,0,NA,NA,NA,NA,NA
2001,1,31,3,1225,1230,1419,1410,US,518,N895,114,100,98,9,-5,CLT,IND,428,7,9,0,NA,0,NA,NA,NA,NA,NA
2001,1,1,1,2009,1950,2133,2117,US,519,N563,84,87,59,16,19,PHL,PWM,365,4,21,0,NA,0,NA,NA,NA,NA,NA
2001,1,2,2,NA,1950,NA,2117,US,519,NKNO,NA,87,NA,NA,NA,PHL,PWM,365,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,1,3,3,2002,1950,2124,2117,US,519,N584,82,87,56,7,12,PHL,PWM,365,5,21,0,NA,0,NA,NA,NA,NA,NA
2001,1,4,4,2008,1950,2148,2117,US,519,N586,100,87,61,31,18,PHL,PWM,365,4,35,0,NA,0,NA,NA,NA,NA,NA
2001,1,5,5,2146,1950,2319,2117,US,519,N338,93,87,61,122,116,PHL,PWM,365,19,13,0,NA,0,NA,NA,NA,NA,NA
2001,1,6,6,1954,1950,2120,2117,US,519,N340,86,87,60,3,4,PHL,PWM,365,2,24,0,NA,0,NA,NA,NA,NA,NA
2001,1,7,7,2003,1955,2125,2125,US,519,N354,82,90,54,0,8,PHL,PWM,365,3,25,0,NA,0,NA,NA,NA,NA,NA
2001,1,8,1,2032,1955,2157,2125,US,519,N517A,85,90,53,32,37,PHL,PWM,365,4,28,0,NA,0,NA,NA,NA,NA,NA
2001,1,9,2,1956,1955,2120,2125,US,519,N587,84,90,61,-5,1,PHL,PWM,365,4,19,0,NA,0,NA,NA,NA,NA,NA
2001,1,10,3,1951,1955,2111,2125,US,519,N590,80,90,63,-14,-4,PHL,PWM,365,4,13,0,NA,0,NA,NA,NA,NA,NA
2001,1,11,4,1953,1955,2127,2125,US,519,N354,94,90,62,2,-2,PHL,PWM,365,2,30,0,NA,0,NA,NA,NA,NA,NA
2001,1,12,5,1948,1955,2102,2125,US,519,N586,74,90,59,-23,-7,PHL,PWM,365,2,13,0,NA,0,NA,NA,NA,NA,NA
2001,1,13,6,1946,1955,2113,2125,US,519,N522A,87,90,63,-12,-9,PHL,PWM,365,5,19,0,NA,0,NA,NA,NA,NA,NA
2001,1,14,7,1951,1955,2117,2125,US,519,N341,86,90,55,-8,-4,PHL,PWM,365,4,27,0,NA,0,NA,NA,NA,NA,NA
2001,1,15,1,2028,1955,2148,2125,US,519,N587,80,90,55,23,33,PHL,PWM,365,4,21,0,NA,0,NA,NA,NA,NA,NA
2001,1,16,2,1949,1955,2116,2125,US,519,N354,87,90,55,-9,-6,PHL,PWM,365,3,29,0,NA,0,NA,NA,NA,NA,NA
2001,1,17,3,1951,1955,2116,2125,US,519,N391,85,90,57,-9,-4,PHL,PWM,365,3,25,0,NA,0,NA,NA,NA,NA,NA
2001,1,18,4,2059,1955,2205,2125,US,519,N575,66,90,53,40,64,PHL,PWM,365,2,11,0,NA,0,NA,NA,NA,NA,NA
2001,1,19,5,2104,1955,2213,2125,US,519,N383,69,90,48,48,69,PHL,PWM,365,5,16,0,NA,0,NA,NA,NA,NA,NA
2001,1,20,6,2121,1955,2317,2125,US,519,N592,116,90,48,112,86,PHL,PWM,365,4,64,0,NA,0,NA,NA,NA,NA,NA
2001,1,21,7,2004,1955,2122,2125,US,519,N349,78,90,56,-3,9,PHL,PWM,365,2,20,0,NA,0,NA,NA,NA,NA,NA
2001,1,22,1,1948,1955,2118,2125,US,519,N515A,90,90,54,-7,-7,PHL,PWM,365,3,33,0,NA,0,NA,NA,NA,NA,NA
2001,1,23,2,1947,1955,2107,2125,US,519,N334,80,90,54,-18,-8,PHL,PWM,365,4,22,0,NA,0,NA,NA,NA,NA,NA
2001,1,24,3,2035,1955,2147,2125,US,519,N521A,72,90,55,22,40,PHL,PWM,365,5,12,0,NA,0,NA,NA,NA,NA,NA
2001,1,25,4,1951,1955,2118,2125,US,519,N353,87,90,66,-7,-4,PHL,PWM,365,3,18,0,NA,0,NA,NA,NA,NA,NA
2001,1,26,5,1954,1955,2059,2125,US,519,N559A,65,90,51,-26,-1,PHL,PWM,365,4,10,0,NA,0,NA,NA,NA,NA,NA
2001,1,27,6,1943,1955,2105,2125,US,519,N559A,82,90,58,-20,-12,PHL,PWM,365,3,21,0,NA,0,NA,NA,NA,NA,NA
2001,1,28,7,1948,1955,2109,2125,US,519,N375,81,90,60,-16,-7,PHL,PWM,365,4,17,0,NA,0,NA,NA,NA,NA,NA
2001,1,29,1,1949,1955,2116,2125,US,519,N396,87,90,62,-9,-6,PHL,PWM,365,4,21,0,NA,0,NA,NA,NA,NA,NA
2001,1,30,2,2015,1955,2136,2125,US,519,N353,81,90,53,11,20,PHL,PWM,365,3,25,0,NA,0,NA,NA,NA,NA,NA
2001,1,31,3,1948,1955,2109,2125,US,519,N353,81,90,51,-16,-7,PHL,PWM,365,4,26,0,NA,0,NA,NA,NA,NA,NA
2001,1,1,1,1759,1740,1924,1905,US,519,N563,85,85,70,19,19,RDU,PHL,336,3,12,0,NA,0,NA,NA,NA,NA,NA
2001,1,2,2,1736,1740,1913,1905,US,519,N576,97,85,68,8,-4,RDU,PHL,336,16,13,0,NA,0,NA,NA,NA,NA,NA
2001,1,3,3,1736,1740,1900,1905,US,519,N584,84,85,59,-5,-4,RDU,PHL,336,13,12,0,NA,0,NA,NA,NA,NA,NA
2001,1,4,4,1801,1740,1928,1905,US,519,N586,87,85,58,23,21,RDU,PHL,336,10,19,0,NA,0,NA,NA,NA,NA,NA
2001,1,5,5,NA,1740,NA,1905,US,519,NKNO,NA,85,NA,NA,NA,RDU,PHL,336,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,1,6,6,1733,1740,1915,1905,US,519,N340,102,85,58,10,-7,RDU,PHL,336,38,6,0,NA,0,NA,NA,NA,NA,NA
2001,1,7,7,1840,1735,1953,1900,US,519,N592,73,85,57,53,65,RDU,PHL,336,7,9,0,NA,0,NA,NA,NA,NA,NA
2001,1,8,1,1849,1735,2004,1900,US,519,N517A,75,85,51,64,74,RDU,PHL,336,13,11,0,NA,0,NA,NA,NA,NA,NA
2001,1,9,2,1738,1735,1925,1900,US,519,N587,107,85,82,25,3,RDU,PHL,336,10,15,0,NA,0,NA,NA,NA,NA,NA
2001,1,10,3,1734,1735,1907,1900,US,519,N590,93,85,70,7,-1,RDU,PHL,336,9,14,0,NA,0,NA,NA,NA,NA,NA
2001,1,11,4,1748,1735,1909,1900,US,519,N354,81,85,62,9,13,RDU,PHL,336,2,17,0,NA,0,NA,NA,NA,NA,NA
2001,1,12,5,1731,1735,1902,1900,US,519,N586,91,85,68,2,-4,RDU,PHL,336,3,20,0,NA,0,NA,NA,NA,NA,NA
2001,1,13,6,1728,1735,1845,1900,US,519,N522A,77,85,63,-15,-7,RDU,PHL,336,3,11,0,NA,0,NA,NA,NA,NA,NA
2001,1,14,7,1753,1735,1918,1900,US,519,N341,85,85,59,18,18,RDU,PHL,336,7,19,0,NA,0,NA,NA,NA,NA,NA
2001,1,15,1,1750,1735,1946,1900,US,519,N587,116,85,57,46,15,RDU,PHL,336,17,42,0,NA,0,NA,NA,NA,NA,NA
2001,1,16,2,1758,1735,1917,1900,US,519,N354,79,85,58,17,23,RDU,PHL,336,8,13,0,NA,0,NA,NA,NA,NA,NA
2001,1,17,3,1741,1735,1904,1900,US,519,N390,83,85,65,4,6,RDU,PHL,336,4,14,0,NA,0,NA,NA,NA,NA,NA
2001,1,18,4,1823,1735,2026,1900,US,519,N575,123,85,61,86,48,RDU,PHL,336,10,52,0,NA,0,NA,NA,NA,NA,NA
2001,1,19,5,1851,1735,2023,1900,US,519,N383,92,85,68,83,76,RDU,PHL,336,8,16,0,NA,0,NA,NA,NA,NA,NA
2001,1,20,6,1840,1735,2048,1900,US,519,N592,128,85,108,108,65,RDU,PHL,336,13,7,0,NA,0,NA,NA,NA,NA,NA
2001,1,21,7,1817,1735,1932,1900,US,519,N586,75,85,59,32,42,RDU,PHL,336,5,11,0,NA,0,NA,NA,NA,NA,NA
2001,1,22,1,1730,1735,1851,1900,US,519,N515A,81,85,62,-9,-5,RDU,PHL,336,7,12,0,NA,0,NA,NA,NA,NA,NA
2001,1,23,2,1728,1735,1848,1900,US,519,N334,80,85,58,-12,-7,RDU,PHL,336,7,15,0,NA,0,NA,NA,NA,NA,NA
2001,1,24,3,1800,1735,1927,1900,US,519,N574,87,85,66,27,25,RDU,PHL,336,8,13,0,NA,0,NA,NA,NA,NA,NA
2001,1,25,4,1731,1735,1907,1900,US,519,N353,96,85,77,7,-4,RDU,PHL,336,6,13,0,NA,0,NA,NA,NA,NA,NA
2001,1,26,5,1747,1735,1900,1900,US,519,N559A,73,85,58,0,12,RDU,PHL,336,7,8,0,NA,0,NA,NA,NA,NA,NA
2001,1,27,6,1729,1735,1849,1900,US,519,N559A,80,85,65,-11,-6,RDU,PHL,336,3,12,0,NA,0,NA,NA,NA,NA,NA
2001,1,28,7,1728,1735,1850,1900,US,519,N375,82,85,63,-10,-7,RDU,PHL,336,11,8,0,NA,0,NA,NA,NA,NA,NA
2001,1,29,1,1728,1735,1848,1900,US,519,N396,80,85,54,-12,-7,RDU,PHL,336,9,17,0,NA,0,NA,NA,NA,NA,NA
2001,1,30,2,1801,1735,1947,1900,US,519,N353,106,85,57,47,26,RDU,PHL,336,5,44,0,NA,0,NA,NA,NA,NA,NA
2001,1,31,3,1736,1735,1855,1900,US,519,N353,79,85,65,-5,1,RDU,PHL,336,7,7,0,NA,0,NA,NA,NA,NA,NA
2001,1,1,1,2044,2040,2130,2129,US,520,N865,46,49,32,1,4,CMH,PIT,144,6,8,0,NA,0,NA,NA,NA,NA,NA
2001,1,2,2,2034,2040,2119,2129,US,520,N864,45,49,31,-10,-6,CMH,PIT,144,6,8,0,NA,0,NA,NA,NA,NA,NA
2001,1,3,3,5,2040,109,2129,US,520,N892,64,49,33,220,205,CMH,PIT,144,5,26,0,NA,0,NA,NA,NA,NA,NA
2001,1,4,4,2034,2040,2126,2129,US,520,N894,52,49,32,-3,-6,CMH,PIT,144,10,10,0,NA,0,NA,NA,NA,NA,NA
2001,1,5,5,NA,2040,NA,2129,US,520,NKNO,NA,49,NA,NA,NA,CMH,PIT,144,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,1,7,7,2045,2045,2126,2136,US,520,N857,41,51,30,-10,0,CMH,PIT,144,6,5,0,NA,0,NA,NA,NA,NA,NA
2001,1,8,1,2037,2045,2125,2136,US,520,N866,48,51,33,-11,-8,CMH,PIT,144,4,11,0,NA,0,NA,NA,NA,NA,NA
2001,1,9,2,2038,2045,2137,2136,US,520,N854,59,51,37,1,-7,CMH,PIT,144,10,12,0,NA,0,NA,NA,NA,NA,NA
2001,1,10,3,2042,2045,2136,2136,US,520,N894,54,51,36,0,-3,CMH,PIT,144,10,8,0,NA,0,NA,NA,NA,NA,NA
2001,1,11,4,2036,2045,2125,2136,US,520,N881,49,51,34,-11,-9,CMH,PIT,144,6,9,0,NA,0,NA,NA,NA,NA,NA
2001,1,12,5,2034,2045,2120,2136,US,520,N885,46,51,31,-16,-11,CMH,PIT,144,7,8,0,NA,0,NA,NA,NA,NA,NA
2001,1,14,7,2034,2045,2119,2136,US,520,N858,45,51,25,-17,-11,CMH,PIT,144,11,9,0,NA,0,NA,NA,NA,NA,NA
2001,1,15,1,2038,2045,2128,2136,US,520,N865,50,51,31,-8,-7,CMH,PIT,144,10,9,0,NA,0,NA,NA,NA,NA,NA
2001,1,16,2,2039,2045,2132,2136,US,520,N851,53,51,31,-4,-6,CMH,PIT,144,6,16,0,NA,0,NA,NA,NA,NA,NA
2001,1,17,3,2033,2045,2135,2136,US,520,N867,62,51,32,-1,-12,CMH,PIT,144,8,22,0,NA,0,NA,NA,NA,NA,NA
2001,1,18,4,2041,2045,2130,2136,US,520,N892,49,51,32,-6,-4,CMH,PIT,144,7,10,0,NA,0,NA,NA,NA,NA,NA
2001,1,19,5,2113,2045,2206,2136,US,520,N865,53,51,29,30,28,CMH,PIT,144,10,14,0,NA,0,NA,NA,NA,NA,NA
2001,1,21,7,2042,2045,2130,2136,US,520,N896,48,51,32,-6,-3,CMH,PIT,144,9,7,0,NA,0,NA,NA,NA,NA,NA
2001,1,22,1,2038,2045,2127,2136,US,520,N895,49,51,31,-9,-7,CMH,PIT,144,8,10,0,NA,0,NA,NA,NA,NA,NA
2001,1,23,2,2042,2045,2132,2136,US,520,N894,50,51,32,-4,-3,CMH,PIT,144,6,12,0,NA,0,NA,NA,NA,NA,NA
2001,1,24,3,2040,2045,2130,2136,US,520,N895,50,51,33,-6,-5,CMH,PIT,144,7,10,0,NA,0,NA,NA,NA,NA,NA
2001,1,25,4,2059,2045,2159,2136,US,520,N888A,60,51,29,23,14,CMH,PIT,144,8,23,0,NA,0,NA,NA,NA,NA,NA
2001,1,26,5,2047,2045,2149,2136,US,520,N893,62,51,37,13,2,CMH,PIT,144,8,17,0,NA,0,NA,NA,NA,NA,NA
2001,1,28,7,2039,2045,2123,2136,US,520,N897,44,51,30,-13,-6,CMH,PIT,144,7,7,0,NA,0,NA,NA,NA,NA,NA
2001,1,29,1,2040,2045,2135,2136,US,520,N890,55,51,30,-1,-5,CMH,PIT,144,9,16,0,NA,0,NA,NA,NA,NA,NA
2001,1,30,2,2042,2045,2138,2136,US,520,N869,56,51,41,2,-3,CMH,PIT,144,7,8,0,NA,0,NA,NA,NA,NA,NA
2001,1,31,3,2040,2045,2126,2136,US,520,N889,46,51,33,-10,-5,CMH,PIT,144,7,6,0,NA,0,NA,NA,NA,NA,NA
2001,1,1,1,2213,2215,2338,2337,US,520,N865,85,82,68,1,-2,PIT,HPN,345,7,10,0,NA,0,NA,NA,NA,NA,NA
2001,1,2,2,2353,2215,106,2337,US,520,N858,73,82,55,89,98,PIT,HPN,345,4,14,0,NA,0,NA,NA,NA,NA,NA
2001,1,3,3,NA,2215,NA,2337,US,520,NKNO,NA,82,NA,NA,NA,PIT,HPN,345,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,1,4,4,2229,2215,2339,2337,US,520,N894,70,82,58,2,14,PIT,HPN,345,3,9,0,NA,0,NA,NA,NA,NA,NA
2001,1,5,5,NA,2215,NA,2337,US,520,NKNO,NA,82,NA,NA,NA,PIT,HPN,345,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,1,6,6,2213,2215,2330,2337,US,520,N864,77,82,61,-7,-2,PIT,HPN,345,3,13,0,NA,0,NA,NA,NA,NA,NA
2001,1,7,7,2212,2215,2321,2339,US,520,N857,69,84,55,-18,-3,PIT,HPN,345,3,11,0,NA,0,NA,NA,NA,NA,NA
2001,1,8,1,2209,2215,2339,2339,US,520,N866,90,84,74,0,-6,PIT,HPN,345,4,12,0,NA,0,NA,NA,NA,NA,NA
2001,1,9,2,2210,2215,2342,2339,US,520,N854,92,84,65,3,-5,PIT,HPN,345,4,23,0,NA,0,NA,NA,NA,NA,NA
2001,1,10,3,2211,2215,2340,2339,US,520,N883,89,84,64,1,-4,PIT,HPN,345,14,11,0,NA,0,NA,NA,NA,NA,NA
2001,1,11,4,2211,2215,2322,2339,US,520,N883,71,84,61,-17,-4,PIT,HPN,345,3,7,0,NA,0,NA,NA,NA,NA,NA
2001,1,12,5,2239,2215,2400,2339,US,520,N885,81,84,57,21,24,PIT,HPN,345,4,20,0,NA,0,NA,NA,NA,NA,NA
2001,1,14,7,2210,2215,2319,2339,US,520,N858,69,84,57,-20,-5,PIT,HPN,345,4,8,0,NA,0,NA,NA,NA,NA,NA
2001,1,15,1,NA,2215,NA,2339,US,520,NKNO,NA,84,NA,NA,NA,PIT,HPN,345,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,1,16,2,2211,2215,2322,2339,US,520,N898,71,84,57,-17,-4,PIT,HPN,345,4,10,0,NA,0,NA,NA,NA,NA,NA
2001,1,17,3,2226,2215,2338,2339,US,520,N867,72,84,55,-1,11,PIT,HPN,345,4,13,0,NA,0,NA,NA,NA,NA,NA
2001,1,18,4,NA,2215,NA,2339,US,520,NKNO,NA,84,NA,NA,NA,PIT,HPN,345,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,1,19,5,2335,2215,139,2339,US,520,N895,124,84,55,120,80,PIT,HPN,345,2,67,0,NA,0,NA,NA,NA,NA,NA
2001,1,21,7,2222,2215,2342,2339,US,520,N896,80,84,64,3,7,PIT,HPN,345,5,11,0,NA,0,NA,NA,NA,NA,NA
2001,1,22,1,2210,2215,2330,2339,US,520,N895,80,84,61,-9,-5,PIT,HPN,345,6,13,0,NA,0,NA,NA,NA,NA,NA
2001,1,23,2,2209,2215,2318,2339,US,520,N894,69,84,56,-21,-6,PIT,HPN,345,4,9,0,NA,0,NA,NA,NA,NA,NA
2001,1,24,3,2211,2215,2326,2339,US,520,N899,75,84,64,-13,-4,PIT,HPN,345,4,7,0,NA,0,NA,NA,NA,NA,NA
2001,1,25,4,2219,2215,2351,2339,US,520,N888A,92,84,66,12,4,PIT,HPN,345,3,23,0,NA,0,NA,NA,NA,NA,NA
2001,1,26,5,2217,2215,2345,2339,US,520,N893,88,84,58,6,2,PIT,HPN,345,3,27,0,NA,0,NA,NA,NA,NA,NA
2001,1,28,7,2218,2215,2326,2339,US,520,N897,68,84,56,-13,3,PIT,HPN,345,3,9,0,NA,0,NA,NA,NA,NA,NA
2001,1,29,1,2211,2215,2323,2339,US,520,N890,72,84,56,-16,-4,PIT,HPN,345,4,12,0,NA,0,NA,NA,NA,NA,NA
2001,1,30,2,2212,2215,2317,2339,US,520,N891,65,84,52,-22,-3,PIT,HPN,345,4,9,0,NA,0,NA,NA,NA,NA,NA
2001,1,31,3,2209,2215,2325,2339,US,520,N889,76,84,64,-14,-6,PIT,HPN,345,4,8,0,NA,0,NA,NA,NA,NA,NA
2001,1,1,1,555,600,705,710,US,521,#NAME?,70,70,51,-5,-5,IND,PIT,325,10,9,0,NA,0,NA,NA,NA,NA,NA
2001,1,2,2,556,600,722,710,US,521,#NAME?,86,70,61,12,-4,IND,PIT,325,6,19,0,NA,0,NA,NA,NA,NA,NA
2001,1,3,3,555,600,712,710,US,521,#NAME?,77,70,53,2,-5,IND,PIT,325,8,16,0,NA,0,NA,NA,NA,NA,NA
2001,1,4,4,554,600,710,710,US,521,#NAME?,76,70,60,0,-6,IND,PIT,325,8,8,0,NA,0,NA,NA,NA,NA,NA
2001,1,5,5,556,600,708,710,US,521,#NAME?,72,70,52,-2,-4,IND,PIT,325,10,10,0,NA,0,NA,NA,NA,NA,NA
2001,1,6,6,555,600,700,710,US,521,#NAME?,65,70,48,-10,-5,IND,PIT,325,8,9,0,NA,0,NA,NA,NA,NA,NA
2001,1,7,7,607,600,713,710,US,521,#NAME?,66,70,50,3,7,IND,PIT,325,9,7,0,NA,0,NA,NA,NA,NA,NA
2001,1,8,1,557,600,659,710,US,521,#NAME?,62,70,47,-11,-3,IND,PIT,325,6,9,0,NA,0,NA,NA,NA,NA,NA
2001,1,9,2,600,600,722,710,US,521,#NAME?,82,70,56,12,0,IND,PIT,325,11,15,0,NA,0,NA,NA,NA,NA,NA
2001,1,10,3,557,600,700,710,US,521,#NAME?,63,70,49,-10,-3,IND,PIT,325,5,9,0,NA,0,NA,NA,NA,NA,NA
2001,1,11,4,600,600,707,710,US,521,#NAME?,67,70,51,-3,0,IND,PIT,325,8,8,0,NA,0,NA,NA,NA,NA,NA
2001,1,12,5,554,600,705,710,US,521,#NAME?,71,70,54,-5,-6,IND,PIT,325,7,10,0,NA,0,NA,NA,NA,NA,NA
2001,1,13,6,557,600,725,710,US,521,#NAME?,88,70,47,15,-3,IND,PIT,325,9,32,0,NA,0,NA,NA,NA,NA,NA
2001,1,14,7,601,600,701,710,US,521,#NAME?,60,70,47,-9,1,IND,PIT,325,6,7,0,NA,0,NA,NA,NA,NA,NA
2001,1,15,1,555,600,656,710,US,521,#NAME?,61,70,44,-14,-5,IND,PIT,325,6,11,0,NA,0,NA,NA,NA,NA,NA
2001,1,16,2,556,600,700,710,US,521,#NAME?,64,70,48,-10,-4,IND,PIT,325,7,9,0,NA,0,NA,NA,NA,NA,NA
2001,1,17,3,620,600,721,710,US,521,#NAME?,61,70,46,11,20,IND,PIT,325,8,7,0,NA,0,NA,NA,NA,NA,NA
2001,1,18,4,556,600,655,710,US,521,#NAME?,59,70,45,-15,-4,IND,PIT,325,6,8,0,NA,0,NA,NA,NA,NA,NA
2001,1,19,5,555,600,707,710,US,521,#NAME?,72,70,47,-3,-5,IND,PIT,325,10,15,0,NA,0,NA,NA,NA,NA,NA
2001,1,20,6,559,600,712,710,US,521,#NAME?,73,70,46,2,-1,IND,PIT,325,12,15,0,NA,0,NA,NA,NA,NA,NA
2001,1,21,7,557,600,708,710,US,521,#NAME?,71,70,51,-2,-3,IND,PIT,325,8,12,0,NA,0,NA,NA,NA,NA,NA
2001,1,22,1,600,600,706,710,US,521,#NAME?,66,70,51,-4,0,IND,PIT,325,7,8,0,NA,0,NA,NA,NA,NA,NA
2001,1,23,2,558,600,704,710,US,521,#NAME?,66,70,51,-6,-2,IND,PIT,325,7,8,0,NA,0,NA,NA,NA,NA,NA
2001,1,24,3,555,600,656,710,US,521,#NAME?,61,70,46,-14,-5,IND,PIT,325,5,10,0,NA,0,NA,NA,NA,NA,NA
2001,1,25,4,556,600,711,710,US,521,#NAME?,75,70,54,1,-4,IND,PIT,325,7,14,0,NA,0,NA,NA,NA,NA,NA
2001,1,26,5,555,600,705,710,US,521,#NAME?,70,70,51,-5,-5,IND,PIT,325,7,12,0,NA,0,NA,NA,NA,NA,NA
2001,1,27,6,555,600,704,710,US,521,#NAME?,69,70,51,-6,-5,IND,PIT,325,7,11,0,NA,0,NA,NA,NA,NA,NA
2001,1,28,7,600,600,712,710,US,521,#NAME?,72,70,49,2,0,IND,PIT,325,8,15,0,NA,0,NA,NA,NA,NA,NA
2001,1,29,1,558,600,704,710,US,521,N824,66,70,48,-6,-2,IND,PIT,325,7,11,0,NA,0,NA,NA,NA,NA,NA
2001,1,30,2,600,600,706,710,US,521,#NAME?,66,70,49,-4,0,IND,PIT,325,10,7,0,NA,0,NA,NA,NA,NA,NA
2001,1,31,3,NA,600,NA,710,US,521,NKNO,NA,70,NA,NA,NA,IND,PIT,325,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,1,1,1,740,745,842,837,US,521,#NAME?,62,52,35,5,-5,PIT,MDT,185,3,24,0,NA,0,NA,NA,NA,NA,NA
2001,1,2,2,744,745,849,837,US,521,#NAME?,65,52,39,12,-1,PIT,MDT,185,4,22,0,NA,0,NA,NA,NA,NA,NA
2001,1,3,3,741,745,830,837,US,521,#NAME?,49,52,34,-7,-4,PIT,MDT,185,4,11,0,NA,0,NA,NA,NA,NA,NA
2001,1,4,4,742,745,837,837,US,521,#NAME?,55,52,32,0,-3,PIT,MDT,185,3,20,0,NA,0,NA,NA,NA,NA,NA
2001,1,5,5,744,745,840,837,US,521,#NAME?,56,52,34,3,-1,PIT,MDT,185,6,16,0,NA,0,NA,NA,NA,NA,NA
2001,1,6,6,754,745,905,837,US,521,#NAME?,71,52,41,28,9,PIT,MDT,185,3,27,0,NA,0,NA,NA,NA,NA,NA
2001,1,7,7,741,745,822,838,US,521,#NAME?,41,53,30,-16,-4,PIT,MDT,185,3,8,0,NA,0,NA,NA,NA,NA,NA
2001,1,8,1,741,745,833,838,US,521,#NAME?,52,53,33,-5,-4,PIT,MDT,185,3,16,0,NA,0,NA,NA,NA,NA,NA
2001,1,9,2,750,745,839,838,US,521,#NAME?,49,53,35,1,5,PIT,MDT,185,3,11,0,NA,0,NA,NA,NA,NA,NA
2001,1,10,3,751,745,858,838,US,521,#NAME?,67,53,36,20,6,PIT,MDT,185,5,26,0,NA,0,NA,NA,NA,NA,NA
2001,1,11,4,739,745,825,838,US,521,#NAME?,46,53,33,-13,-6,PIT,MDT,185,3,10,0,NA,0,NA,NA,NA,NA,NA
2001,1,12,5,741,745,826,838,US,521,#NAME?,45,53,32,-12,-4,PIT,MDT,185,2,11,0,NA,0,NA,NA,NA,NA,NA
2001,1,13,6,744,745,837,838,US,521,#NAME?,53,53,34,-1,-1,PIT,MDT,185,3,16,0,NA,0,NA,NA,NA,NA,NA
2001,1,14,7,741,745,823,838,US,521,#NAME?,42,53,31,-15,-4,PIT,MDT,185,4,7,0,NA,0,NA,NA,NA,NA,NA
2001,1,15,1,743,745,827,838,US,521,#NAME?,44,53,32,-11,-2,PIT,MDT,185,4,8,0,NA,0,NA,NA,NA,NA,NA
2001,1,16,2,753,745,844,838,US,521,#NAME?,51,53,33,6,8,PIT,MDT,185,6,12,0,NA,0,NA,NA,NA,NA,NA
